id,state,state_abb,county,county_id,operator,name,sqft,lon,lat,type,bws_annual_mean_score,bws_annual_label,bws_state_score,bws_state_label,bws_state_category,merge_method
11168593074,Maryland,MD,Baltimore city,510,Lumen Technologies,Lumen Baltimore,,-76.6204024,39.29175920000002,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
11168593094,Maryland,MD,Baltimore city,510,Expedient,Expedient Tidepoint,,-76.5916709,39.2746554,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
11400893880,Colorado,CO,Arapahoe County,5,Flexential,Flexential - Denver - Centennial Data Center,,-104.8431597,39.59387330000001,point,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
11526819452,Oregon,OR,Lane County,39,,EarthClick.net LLC,,-123.05594560000002,43.797155399999994,point,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
11666916913,Arizona,AZ,Maricopa County,13,EdgeConneX,EdgeConneX Data Center,,-111.9700762,33.39558550000002,point,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
11815482844,Michigan,MI,Monroe County,115,,,,-83.6276287,41.8072817,point,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
11924506303,California,CA,Riverside County,65,,IT,,-117.5030207,33.910289899999995,point,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
11938614120,Arizona,AZ,Maricopa County,13,,"Alembic Computer Services, Inc.",,-111.9773353,33.40513069999998,point,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
11938631189,Arizona,AZ,Maricopa County,13,,J-Curve Technologies,,-111.9711539,33.413185599999956,point,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
12112201416,Ohio,OH,Butler County,17,Flexential,Flexential Cincinnati,,-84.44946380000002,39.31593130000003,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
12112236372,Colorado,CO,Denver County,31,Flexential,Flexential Denver - Downtown,,-104.9941589,39.74597020000002,point,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
12112238944,Texas,TX,Dallas County,113,Flexential,Flexential Dallas - Downtown Dallas,,-96.8193707,32.800410099999986,point,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
12112266917,Florida,FL,Duval County,31,Flexential,Flexential Jacksonville,,-81.5817226,30.245748200000005,point,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
12112270180,Colorado,CO,Arapahoe County,5,Flexential,Flexential - Denver - Aurora,,-104.8488321,39.66104880000002,point,3.5,High (40-80%),3.5,High (40-80%),High,state_level_fallback
12112295055,Tennessee,TN,Williamson County,187,Flexential,Flexential Nashville - Brentwood,,-86.8084949,35.972729399999956,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
12112361725,North Carolina,NC,Wake County,183,Flexential,Flexential Raleigh,,-78.8291431,35.850528100000005,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
12112380995,Florida,FL,Hillsborough County,57,Flexential,Flexential Tampa - West,,-82.5399781,28.037299100000027,point,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
12112382397,Utah,UT,Utah County,49,Flexential,Flexential Salt Lake City - Lindon,,-111.7278754,40.33264800000003,point,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
12221811811,New York,NY,New York County,61,Digital Realty,Digital Realty New York JFK13,,-74.00445830000001,40.71992800000002,point,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
12221880448,New York,NY,New York County,61,Digital Realty,Digital Realty New York JFK12,,-74.0084414,40.7176766,point,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
12331366645,Georgia,GA,Fulton County,121,CoreSite,CoreSite AT1,,-84.3911712,33.75598569999999,point,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
12387534800,New Mexico,NM,Bernalillo County,1,UNM,UNM Data Center,,-106.6153476,35.08673849999998,point,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
12437277166,California,CA,Santa Clara County,85,Prime,Prime Santa Clara,,-121.9628653,37.3666621,point,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
12452254071,New Jersey,NJ,Middlesex County,23,,Open Data Centers Piscataway,,-74.4568563,40.55035010000003,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
12471740457,New Jersey,NJ,Hudson County,17,H5,H5 Secaucus,,-74.0750122,40.785394800000006,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
12550746951,California,CA,Santa Clara County,85,,"Forescout Technologies, Inc.",,-121.9474176,37.322867500000015,point,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
12682482760,New York,NY,Albany County,1,Lumen Technologies,Lumen Albany 4,,-73.818665,42.73563079999996,point,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
12695496267,Illinois,IL,Cook County,31,Equinix,Equinix Chicago Data Center - CH1,,-87.6180475,41.8535578,point,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
12708029111,New Jersey,NJ,Mercer County,21,,501 West,,-74.6688514,40.315558000000024,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
12766117170,New York,NY,Kings County,47,Dataverge,Dataverge,,-74.0048163,40.65769569999999,point,0.8,Low (<10%),0.8,Low (<10%),Low,state_level_fallback
12793428582,Oklahoma,OK,Tulsa County,143,,TulsaConnect DC3,,-95.8382826,36.09947349999995,point,2.8,Medium-High (20-40%),2.8,Medium-High (20-40%),Medium-High,state_level_fallback
13019681063,Arizona,AZ,Maricopa County,13,,Comarch,,-111.6352356,33.35667870000003,point,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
13042311881,California,CA,Los Angeles County,37,CoreSite,CoreSite - LA2,,-118.23591439999998,34.0584789,point,4.0,Extremely High (>80%),4.0,Extremely High (>80%),Extremely High,state_level_fallback
13154826377,Virginia,VA,Loudoun County,107,Equinix,Equinix,,-77.45379770000001,39.013791700000006,point,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
13154826378,Virginia,VA,Loudoun County,107,NTT,NTT Ashburn VA7 Data Center,,-77.47195400000001,39.01601419999996,point,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
13154826379,Virginia,VA,Prince William County,153,NTT,NTT VA11 Data Center,,-77.6099636,38.79997309999995,point,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
13226718075,Wisconsin,WI,Dane County,25,Lumen Technologies,Lumen Madison 1 Data Center,,-89.3922794,43.067716100000005,point,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
13311012216,Nevada,NV,Clark County,3,Fiberhub,Fiberhub LAS1,,-115.1398835,36.065940500000025,point,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
13409186015,Pennsylvania,PA,Montgomery County,91,,DāStor: 3400 Horizon Drive,,-75.3397205,40.087918900000005,point,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
13465438761,Texas,TX,Dallas County,113,,Rad Web Hosting,,-96.798496,32.778446900000006,point,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
13527396782,Washington,WA,Snohomish County,61,,,,-122.19153160000002,47.95874409999997,point,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1455361421,Texas,TX,Ward County,475,IONIC Digital,IONIC Digital Cedarvale,2238928.0,-103.44862076924288,31.513473610030378,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
300974499,Arizona,AZ,Maricopa County,13,Apple Inc.,Apple Data Center,1338261.0,-111.60405623426205,33.34701915860399,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
567575425,Arizona,AZ,Maricopa County,13,,,1263277.0,-111.60413892780116,33.34702102097167,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
1386926534,Tennessee,TN,Shelby County,157,xAI,xAI Macrohard Colossus 2,961601.0,-90.03486737827305,34.997983048006375,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1160814416,Alabama,AL,Madison County,89,Meta,Meta Huntsville Data center,857148.0,-86.62884123942305,34.84043160671047,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
204316962,New Jersey,NJ,Middlesex County,23,,IO Datacenter,829908.0,-74.34731684357497,40.52090133887192,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1077131079,Mississippi,MS,DeSoto County,33,xAI,xAI Macrohardrr,812955.0,-90.03416995691286,34.99348804291279,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1381264361,Tennessee,TN,Shelby County,157,,xAI Colossus,776966.0,-90.15645222216364,35.05996022239821,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1070895993,Georgia,GA,Newton County,217,Meta,,763506.0,-83.69683907912508,33.60009367954904,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
815057182,Texas,TX,Tarrant County,439,Meta,Facebook Fort Worth Datacenter,753193.0,-97.2554600255551,32.98829583281708,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
269847438,Georgia,GA,Fulton County,121,Quality Technology Services,QTS Atlanta Data Center 1,719736.0,-84.42109985598158,33.7776811736858,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1069388186,South Carolina,SC,Berkeley County,15,Google,Google,697831.0,-80.04505685925874,33.062000589098496,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
844394339,Nebraska,NE,Sarpy County,153,Meta,Meta Sarpy Data center,666382.0,-96.14419028998032,41.12354217069119,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
802160675,Ohio,OH,Licking County,89,Meta,Meta New Albany Data Center,663286.0,-82.74890966242867,40.06527171787832,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
671301768,Ohio,OH,Licking County,89,Meta,Meta New Albany Data Center,663238.0,-82.7503408359755,40.06840826479164,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1054387471,Georgia,GA,Newton County,217,Meta,,660258.0,-83.70541734238208,33.6013709927818,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
777679751,New Mexico,NM,Valencia County,61,Meta,Meta,654617.0,-106.77647063706308,34.83028297052059,building,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
626785488,New Mexico,NM,Valencia County,61,Meta,Meta,654433.0,-106.78382909936067,34.830246608460115,building,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
1015704066,Arizona,AZ,Maricopa County,13,EdgeConneX,EdgeConneX PHX02 Data Center,654105.0,-111.64752987065916,33.35201067934632,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
1456975948,Arizona,AZ,Maricopa County,13,,,652573.0,-111.6289166123353,33.346322514530925,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
1456975947,Arizona,AZ,Maricopa County,13,,,652528.0,-111.6324625173746,33.34718733044236,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
500820007,Texas,TX,Tarrant County,439,Meta,Facebook Fort Worth Datacenter,634395.0,-97.25934313221772,32.98378403788744,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
383796776,Ohio,OH,Erie County,43,Aligned Data Centers,,633484.0,-82.71902751224367,41.4324305009821,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
772827597,Oregon,OR,Crook County,13,,,630160.0,-120.879434601439,44.29909531760913,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1116775094,Nevada,NV,Storey County,29,,,628883.0,-119.4755137508722,39.514067828488315,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
1253282100,Nebraska,NE,Sarpy County,153,Meta,Meta Sarpy Data center,628560.0,-96.13289444072416,41.123572980157554,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
1035123473,Utah,UT,Utah County,49,Meta,Meta Eagle Mountain Data Center,628165.0,-112.01505471830352,40.27233431054834,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
830931210,Iowa,IA,Polk County,153,Meta,Facebook Altoona Data Center 5,628003.0,-93.51662854518422,41.67117312225116,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1312795640,Tennessee,TN,Sumner County,165,Meta,Meta Gallatin Data Center,626683.0,-86.36660783519794,36.40604868216981,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1294595615,Tennessee,TN,Sumner County,165,Meta,Meta Gallatin Data Center,626571.0,-86.36966140352041,36.411865445114714,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1312795639,Tennessee,TN,Sumner County,165,Meta,Meta Gallatin Data Center,626568.0,-86.3660125010422,36.41135065140836,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1024051997,Utah,UT,Utah County,49,Meta,Meta Eagle Mountain Data Center,626371.0,-112.01512736677896,40.2655639892377,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
1253282101,Nebraska,NE,Sarpy County,153,Meta,Meta Sarpy Data center,625288.0,-96.1428365153122,41.114329237977906,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
772827601,Oregon,OR,Crook County,13,,,622980.0,-120.88988386659982,44.30125484226488,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1184066765,Missouri,MO,Clay County,47,Meta,Meta Data Center,615937.0,-94.59806356908612,39.322650867796824,building,1.8,Low-Medium (10-20%),1.8,Low-Medium (10-20%),Low-Medium,state_level_fallback
1252196813,Ohio,OH,Licking County,89,Meta,Meta New Albany Data Center,608761.0,-82.75098831560908,40.060379703786474,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
788027103,Iowa,IA,Polk County,153,Meta,Facebook Altoona Data Center 4,606958.0,-93.5163985612244,41.66773731235317,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1132541700,Virginia,VA,Henrico County,87,Meta,Meta Henrico Data Center,604696.0,-77.22645499748526,37.47784537590615,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1253282104,Iowa,IA,Polk County,153,Meta,Meta,601076.0,-93.50603124097204,41.67582283535729,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1191496040,New Mexico,NM,Valencia County,61,Meta,Meta,588490.0,-106.77888911307576,34.825839640241206,building,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
1340746574,New Mexico,NM,Valencia County,61,Meta,Meta,588461.0,-106.78246827061648,34.825823197722954,building,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
762116506,Virginia,VA,Henrico County,87,Meta,Meta Henrico Data Center,588189.0,-77.23731114669016,37.483928208517945,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1160814413,Alabama,AL,Madison County,89,Meta,Meta Huntsville Data center,578342.0,-86.6269185980179,34.847333791994075,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1312792611,Illinois,IL,DeKalb County,37,Meta,,568454.0,-88.72185807435966,41.88853040860736,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1312792612,Illinois,IL,DeKalb County,37,Meta,,568442.0,-88.73105377072714,41.88928381978822,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
116005354,North Carolina,NC,Catawba County,35,,,564402.0,-81.26252687782907,35.588012637841835,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
701923203,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty Northern Virginia IAD39,549223.0,-77.46762344628391,39.0077179647985,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
756778306,New Mexico,NM,Valencia County,61,Meta,Meta,543736.0,-106.78034710972685,34.83004000903251,building,4.2,Extremely High (>80%),4.2,Extremely High (>80%),Extremely High,state_level_fallback
844394340,Nebraska,NE,Sarpy County,153,Meta,Meta Sarpy Data center,515084.0,-96.14485433047682,41.120731999310195,building,2.3,Medium-High (20-40%),2.3,Medium-High (20-40%),Medium-High,state_level_fallback
155739337,Arizona,AZ,Maricopa County,13,,Aligned Energy Data Center,512814.0,-112.11116815143932,33.65904093265778,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
435817145,Virginia,VA,Loudoun County,107,CyrusOne,CyrusOne NVA5,506948.0,-77.43403366059391,39.024327100481464,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1470108469,Washington,WA,Grant County,25,,,504350.0,-119.86320668797936,47.24017868896512,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
794147654,Virginia,VA,Loudoun County,107,CloudHQ,CloudHQ LC1,499194.0,-77.46278492885698,39.01015664517334,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1253282103,Iowa,IA,Polk County,153,Meta,Meta,493366.0,-93.50965654880696,41.67557150002093,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
199252950,Illinois,IL,DuPage County,43,CyrusOne,CyrusOne Chicago Aurora CME,483103.0,-88.24360276085451,41.796710709040994,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
364289074,Texas,TX,Bexar County,29,Microsoft,Microsoft San Antonio,478642.0,-98.6926080915504,29.479925996060736,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
128499684,Illinois,IL,Cook County,31,Digital Realty,Digital Realty CH1,469756.0,-87.96217216116061,41.9942374288397,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1381994242,Virginia,VA,Loudoun County,107,CloudHQ,,460596.0,-77.47199251742943,39.002357506539106,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1152747559,Oregon,OR,Crook County,13,,,455401.0,-120.89459613565027,44.30167224151622,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
673145182,Texas,TX,Tarrant County,439,Meta,Facebook Fort Worth Datacenter,435206.0,-97.25507514509351,32.984993663270515,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
1221574918,Texas,TX,Travis County,453,,Cortex supercomputer,427833.0,-97.61896045736678,30.21539943501369,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
195664350,Oklahoma,OK,Tulsa County,143,,Cherokee Data Center,414827.0,-95.9100313251996,36.262546063389934,building,2.8,Medium-High (20-40%),2.8,Medium-High (20-40%),Medium-High,state_level_fallback
468707940,Arizona,AZ,Maricopa County,13,,Stream Data Centers PHX-1,413250.0,-112.35998844515764,33.41949068772329,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
649319778,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty ACC7,409481.0,-77.46564263578887,39.01753209282454,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
193611219,New Jersey,NJ,Hudson County,17,Equinix,Equinix New York Secaucus NY2,402960.0,-74.07591693201753,40.77741950863346,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
882977350,Virginia,VA,Prince William County,153,CloudHQ,CloudHQ MCC1,399915.0,-77.49989682110625,38.717028377885455,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1317733642,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty Northern Virginia IAD44,399540.0,-77.49143162866764,38.96085555401278,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
793087858,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty IAD41 (Building P),396985.0,-77.45822142581041,39.00867671486767,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1320683840,Nevada,NV,Storey County,29,,,390893.0,-119.48330528884722,39.51151960465572,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
1473440674,Utah,UT,Utah County,49,,,378788.0,-112.0194203234161,40.26585616535565,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
172739950,Nevada,NV,Clark County,3,Switch,Switch12,378533.0,-115.21329217816584,36.06173888983835,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
556564909,Iowa,IA,Polk County,153,Meta,Facebook Altoona Data Center 3,377755.0,-93.50646556541808,41.66707142244616,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
517411076,Oregon,OR,Crook County,13,,,377457.0,-120.87012500756974,44.28888249144302,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1455915218,Idaho,ID,Ada County,1,,,374271.0,-116.27208493714188,43.46334884091311,building,2.0,Medium-High (20-40%),2.0,Medium-High (20-40%),Medium-High,state_level_fallback
1386016634,Ohio,OH,Licking County,89,Meta,Meta,365548.0,-82.74054460541299,40.06149628180154,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
530024353,Illinois,IL,DuPage County,43,Centersquare,Centersquare Lisle ORD4 Data Center,361205.0,-88.09488558888414,41.80234062646393,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
387379196,Georgia,GA,Gwinnett County,135,Quality Technology Services,QTS Suwanee Data Center 2,360379.0,-84.0577034926908,34.037098808167876,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1160814415,Alabama,AL,Madison County,89,Meta,Meta Huntsville Data center,352651.0,-86.62886566493462,34.843182229068525,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
204460835,New Jersey,NJ,Middlesex County,23,Barclays,Barclays Datacenter,352286.0,-74.45973725576991,40.5472442650833,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
487170215,Texas,TX,Harris County,201,DXC Technology,,352246.0,-95.86367622394388,30.018697853415755,building,3.2,High (40-80%),3.2,High (40-80%),High,state_level_fallback
996899489,Virginia,VA,Prince William County,153,CloudHQ,CloudHQ MCC2,351091.0,-77.49900908655816,38.723181946660446,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
380282154,Virginia,VA,Loudoun County,107,,VISA Data Center,349987.0,-77.4454155025337,39.04872822028961,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
713428715,Illinois,IL,Cook County,31,Digital Realty,Digital Realty CH3,348220.0,-87.96490377244766,41.99439647260606,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1024051963,Utah,UT,Utah County,49,Meta,Meta Eagle Mountain Data Center,344790.0,-112.01507681579746,40.26828850505122,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
706759844,Oregon,OR,Crook County,13,,,344665.0,-120.87021590519326,44.28727726878123,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
362662493,New Jersey,NJ,Middlesex County,23,Quality Technology Services,QTS Piscataway Data Center,343444.0,-74.48400692707673,40.55696486399719,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1070895994,Georgia,GA,Newton County,217,Meta,,342886.0,-83.69501281261269,33.59802145151715,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1472128598,Georgia,GA,Fayette County,113,Quality Technology Services,QTS,340589.0,-84.52361886278894,33.450931799506705,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1456975949,Arizona,AZ,Maricopa County,13,,,337459.0,-111.62596778673522,33.347168811477516,building,4.5,Extremely High (>80%),4.5,Extremely High (>80%),Extremely High,state_level_fallback
918873142,Oregon,OR,Washington County,67,Flexential,Flexential Portland - Hillsboro 3,337274.0,-122.9382474261934,45.559469442156384,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
649365764,Virginia,VA,Loudoun County,107,Digital Realty,Digital Realty ACC9,329257.0,-77.46731852528755,39.015466253556106,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
1454573842,Minnesota,MN,Dakota County,37,,,328419.0,-93.06186047500412,44.7347589273926,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
706759845,Oregon,OR,Crook County,13,,,328376.0,-120.88151890467708,44.29368315614664,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
1030970564,Virginia,VA,Henrico County,87,Meta,Meta Henrico Data Center,327920.0,-77.23380499305182,37.481963263600264,building,1.0,Low-Medium (10-20%),1.0,Low-Medium (10-20%),Low-Medium,state_level_fallback
172739953,Nevada,NV,Clark County,3,Switch,Switch Las Vegas 7,324714.0,-115.2102454849461,36.0599251525617,building,3.8,High (40-80%),3.8,High (40-80%),High,state_level_fallback
1312792613,Illinois,IL,DeKalb County,37,Meta,,320184.0,-88.72635519613044,41.89027497092366,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
883809860,North Carolina,NC,Rutherford County,161,Meta,Meta Forest City datacenter,319829.0,-81.82513233085027,35.316554514924,building,1.2,Low-Medium (10-20%),1.2,Low-Medium (10-20%),Low-Medium,state_level_fallback
1073720209,Iowa,IA,Pottawattamie County,155,Google,Google,318940.0,-95.80637969473156,41.17727415208592,building,1.5,Low-Medium (10-20%),1.5,Low-Medium (10-20%),Low-Medium,state_level_fallback
